dose_recommandee,area,type_pesticide,type_culture,quantite
3.689307239974565,464,Insecticide,Corn,81.17031419237938
3.124804187278385,444,Herbicide,Wheat,36.39926119754041
1.3954933706506054,183,Herbicide,Rice,87.9928711634367
4.248718349171006,375,Herbicide,Corn,75.04013223658656
4.464092762722499,209,Insecticide,Corn,85.05706685962065
1.6886747542105964,88,Herbicide,Corn,73.7744936272201
4.402046607908266,225,Fungicide,Barley,62.163681287170654
4.511389244066256,62,Herbicide,Wheat,19.84552944166174
3.197714449154064,364,Herbicide,Rice,73.98425907567542
3.624716144890748,116,Fungicide,Soybean,72.14146979123657
2.5289492800579656,489,Herbicide,Rice,38.12420199581744
2.127166590037064,297,Herbicide,Rice,76.22377921417835
3.887932587806579,90,Herbicide,Rice,59.54090980881948
4.447500596063232,233,Herbicide,Soybean,60.346561468907346
3.61631021182299,84,Insecticide,Rice,43.08442109071413
3.046362442586197,471,Herbicide,Rice,20.51065372061229
1.6356990673766862,386,Fungicide,Wheat,29.52356120793901
1.2138348504192726,339,Fungicide,Wheat,79.19484880024524
2.7827671609869857,125,Insecticide,Wheat,34.42973954472045
1.197398254789685,119,Herbicide,Corn,10.202774890205037
3.2773385276289004,283,Fungicide,Rice,99.73156790183951
2.530916765271085,60,Insecticide,Barley,28.96140104653338
4.028756478727878,417,Herbicide,Barley,68.98448339833544
2.222593987344734,332,Insecticide,Barley,93.42298041174944
3.3719308038697284,353,Herbicide,Soybean,63.97414611705433
3.150734087020402,73,Insecticide,Wheat,81.91275535760117
1.0188497020889646,323,Insecticide,Wheat,97.87345409339335
1.2895575930572414,76,Fungicide,Wheat,87.43270833368072
2.161472849944082,103,Fungicide,Soybean,60.211367981052554
4.52894032408306,104,Insecticide,Rice,42.73326374338685
1.5880598195991142,425,Herbicide,Corn,53.42180042475636
3.8435773218421665,282,Herbicide,Wheat,85.764355137149
4.893466264609149,326,Herbicide,Rice,86.80191491355762
4.162270210764621,492,Herbicide,Barley,86.12694301225274
1.9717814467481758,420,Herbicide,Corn,63.75019624750099
4.6334610416523265,467,Fungicide,Barley,52.92603259818517
1.3724286260335603,169,Insecticide,Rice,38.02042504860956
2.872567767482943,274,Fungicide,Rice,10.302476966373638
4.550167630905655,107,Herbicide,Barley,78.80367437748603
3.565062837027479,304,Insecticide,Corn,34.929845201264925
2.6545782589107954,225,Herbicide,Barley,39.67101058468037
2.171251466948675,103,Herbicide,Barley,85.91331023623395
2.5003976212734,195,Insecticide,Barley,14.702604141035856
3.035767124037145,308,Herbicide,Corn,93.48582983116947
2.2761757194912295,201,Fungicide,Soybean,10.122573019465577
4.875871448329199,434,Fungicide,Corn,94.52522033428654
4.73231061226458,311,Fungicide,Barley,50.928264197507474
4.482685872857283,68,Herbicide,Wheat,19.19103626366376
2.6873193420906136,391,Fungicide,Wheat,70.67452305170687
3.7652070773409156,420,Herbicide,Rice,90.62707831490997
4.611317228143859,220,Herbicide,Soybean,49.4265535162858
4.401717950715712,428,Fungicide,Rice,72.22221136275996
2.6573080560808306,441,Fungicide,Rice,98.14264481703646
1.4495441972890428,246,Herbicide,Wheat,31.663074134170454
1.3025214553381979,485,Herbicide,Corn,83.84045112304193
3.3082561809028106,122,Herbicide,Rice,36.571339841245894
3.5705117408437266,352,Herbicide,Rice,48.370383999114395
4.399370418388097,134,Fungicide,Soybean,35.35892816475347
2.170060081364124,333,Herbicide,Wheat,50.14105735907101
1.66988196220017,351,Herbicide,Corn,10.458012918545426
2.516023332712798,181,Herbicide,Soybean,37.30949625972443
2.4143004945291002,169,Herbicide,Corn,50.07646575439262
1.529875816071419,265,Herbicide,Corn,66.90161653354863
3.6891306100526084,185,Insecticide,Rice,67.36252520583179
3.034767762917504,165,Insecticide,Soybean,62.54070566234435
3.884491024459065,110,Insecticide,Rice,36.37286466330672
2.410764480678939,66,Fungicide,Barley,95.26638843421709
2.302808846310809,83,Herbicide,Corn,45.27728413669894
2.8903034121754225,69,Fungicide,Soybean,29.520454711515203
4.509629381580588,257,Herbicide,Wheat,59.90616457011886
1.1611252269359214,211,Insecticide,Rice,77.40358028928222
4.219331269185888,348,Herbicide,Barley,11.10102155400396
2.475950450631026,59,Fungicide,Barley,34.87096066559927
4.41847610315391,143,Fungicide,Barley,84.24800673400269
4.208812035343426,463,Herbicide,Rice,55.63189840470384
2.3950449895843535,420,Fungicide,Wheat,46.763947412192266
3.775506141286464,458,Insecticide,Soybean,93.78111516240807
1.6385310270937605,432,Herbicide,Corn,18.058158741055482
4.5851262086551525,490,Insecticide,Wheat,65.40131807000643
2.6179642578076376,415,Insecticide,Rice,40.79698446193993
2.8225024614208007,496,Fungicide,Soybean,16.374105846363314
3.8230362041479395,156,Herbicide,Corn,29.237005774973817
4.283360946819403,154,Insecticide,Soybean,66.5139891715556
1.9453709733128384,120,Insecticide,Corn,12.544924046910168
3.6454005595079817,480,Herbicide,Corn,63.30239338504158
2.567992175556594,133,Fungicide,Barley,96.1165379095574
2.4748116960158453,258,Insecticide,Rice,81.55864561332423
3.760103295762619,308,Herbicide,Wheat,41.10373714004611
2.5487330966237374,288,Herbicide,Barley,22.43868817254475
2.3844340006576306,351,Insecticide,Barley,51.855799052168074
4.343553632504969,281,Insecticide,Soybean,45.365539256056486
1.4051044953240255,469,Insecticide,Corn,97.45596640214669
3.7035704913208427,331,Fungicide,Corn,99.08812490575798
1.9949015751624986,443,Fungicide,Soybean,46.95261906914121
1.0619929673047612,467,Herbicide,Rice,23.390558517694316
1.667057075490768,255,Herbicide,Corn,91.95485946786147
3.426646119103471,313,Insecticide,Barley,81.4188048100294
3.8365087659437496,360,Herbicide,Barley,56.01467859901278
1.0842311342252802,396,Fungicide,Corn,42.88191787136272
1.1457017732068806,443,Herbicide,Corn,50.33492448397547
4.610168459371812,234,Herbicide,Rice,91.16930577745993
1.2932232724548793,163,Insecticide,Corn,26.617910298718463
4.576728634466285,128,Insecticide,Rice,82.61051690111239
1.9126636550036231,406,Fungicide,Barley,11.637156954443984
3.9600712006328513,391,Herbicide,Rice,92.85147938278766
2.2389329957840483,350,Herbicide,Corn,55.026755168158516
4.435008102436735,99,Herbicide,Wheat,30.407304370705496
3.8018194616974315,369,Insecticide,Corn,10.257085253546418
2.6072538344067806,144,Fungicide,Wheat,60.35918218702968
1.3052098166963182,307,Herbicide,Barley,32.00390835038543
3.930800735483228,478,Herbicide,Soybean,66.81379024097589
3.467539023860726,400,Herbicide,Barley,35.305235330684255
1.011646871335155,111,Herbicide,Barley,17.92216262712042
1.0376794238897813,191,Fungicide,Barley,55.45464668592034
4.235171892770776,379,Fungicide,Rice,60.80371626593299
2.0375989552074154,271,Fungicide,Barley,50.733102298559565
3.5445346709122627,405,Insecticide,Soybean,51.22319988968032
2.81685767906099,160,Herbicide,Corn,63.06851151100138
4.453720058087069,153,Herbicide,Wheat,57.37181584691381
4.6678444524099545,64,Herbicide,Barley,21.931078497639234
4.987230850715417,319,Herbicide,Wheat,27.737708183652913
1.6147365432289873,208,Fungicide,Barley,22.761193728614508
4.451856185901901,206,Insecticide,Rice,72.39660239977712
2.064085506915207,76,Insecticide,Wheat,57.57385709502694
3.3632634995820307,134,Herbicide,Barley,48.68696111778354
3.0230913354768436,58,Fungicide,Barley,81.85050957455644
1.0719525262895506,325,Insecticide,Soybean,39.32151937847246
4.731085119624379,276,Insecticide,Soybean,61.129599678186494
1.3133082205968738,235,Herbicide,Soybean,16.69668413411786
3.7528756776309433,128,Insecticide,Rice,76.99636754426007
4.140027344833048,265,Herbicide,Wheat,72.56732003340309
4.181151396190737,482,Fungicide,Rice,82.21416663671938
1.5419780757153791,106,Herbicide,Corn,89.60283622148982
2.7902798020318884,193,Insecticide,Barley,78.22254405658768
4.317715481735919,405,Herbicide,Barley,86.00409011145645
2.2107168415150187,380,Herbicide,Barley,41.108913906555216
2.8709947014986543,441,Herbicide,Soybean,40.900362581344574
2.091175570799383,116,Herbicide,Barley,94.98707379098347
2.8542056715412967,324,Herbicide,Soybean,92.31170826935843
4.55135169037152,154,Herbicide,Corn,59.364760699470025
2.8204969241310778,469,Insecticide,Rice,42.99029067453812
3.2236480682972815,237,Herbicide,Rice,87.94013772329203
2.615905133212334,213,Insecticide,Rice,39.107001918462956
2.840468732813302,316,Herbicide,Soybean,23.827157460499997
1.0606967961856868,100,Fungicide,Wheat,67.5543407504932
2.134982039841824,175,Herbicide,Wheat,13.835962875967024
2.7463268869672977,129,Insecticide,Corn,44.11917155498392
3.5351879039709155,232,Insecticide,Wheat,82.68974341251598
2.8002077222155686,359,Fungicide,Corn,36.56945761235512
2.351268173286256,66,Herbicide,Barley,93.818393116618
2.5523949413766287,495,Fungicide,Rice,96.02421999549736
1.9691733168018661,219,Herbicide,Soybean,83.4234670688607
4.697977131096211,329,Herbicide,Corn,98.88789870928564
3.0869729031636584,450,Insecticide,Soybean,57.76877003602939
1.0536378154884924,353,Fungicide,Soybean,61.22795969250744
1.0777850336781865,389,Fungicide,Rice,85.25501337434306
4.891846539808166,263,Insecticide,Barley,54.35247302092814
1.8858035654929801,247,Insecticide,Barley,46.604800614976256
4.222433155257258,56,Fungicide,Wheat,65.32782320570851
1.233101206242298,447,Insecticide,Barley,69.18935597639938
4.684650946778197,60,Herbicide,Rice,77.58062395265497
4.497668014666713,61,Fungicide,Soybean,70.13806275340768
3.2843726497380588,159,Fungicide,Corn,77.11496157369956
1.035994629133023,182,Insecticide,Corn,70.71037037998771
2.0312434960933503,438,Herbicide,Barley,53.240071465016094
2.62729058959386,177,Fungicide,Wheat,22.14411259028233
2.840256466990247,197,Fungicide,Corn,80.68989060417326
2.190715034249488,103,Herbicide,Wheat,12.770123624891475
1.13179147298212,360,Insecticide,Corn,99.32500825852057
3.3605096237061685,491,Insecticide,Wheat,84.56126409457119
3.0966186707790238,128,Insecticide,Wheat,70.38195471831744
2.132002541716311,395,Insecticide,Soybean,96.9946094669008
1.1519038702784261,146,Herbicide,Rice,65.12232533105885
4.978376748887761,298,Herbicide,Corn,15.078959266991324
2.9279447473056237,176,Fungicide,Barley,60.344395661306805
4.024016967096308,79,Fungicide,Rice,34.94837670912486
2.809256140205342,73,Herbicide,Soybean,43.25297751859931
1.1726811634517658,250,Fungicide,Soybean,51.3626640265026
2.2384029803420002,180,Herbicide,Soybean,79.71406717499052
2.2804405640236047,171,Insecticide,Barley,55.26362929338605
4.353411616196064,405,Herbicide,Corn,52.72122617425709
3.6169199119994975,481,Herbicide,Corn,37.17749239676614
2.1017196145578914,376,Fungicide,Wheat,58.58850176674327
4.870959818636344,199,Herbicide,Wheat,32.3551768991784
2.2861673295914855,63,Insecticide,Wheat,33.48944338674052
4.992936103314881,353,Insecticide,Barley,78.15328976300684
4.984654772681052,78,Fungicide,Rice,40.8292538058181
1.7648420709869672,99,Fungicide,Corn,14.625970564520067
2.2509644647536007,289,Herbicide,Wheat,40.93095573054828
2.9441767939386168,443,Fungicide,Barley,67.4714987079957
3.656402684591564,332,Insecticide,Barley,83.25870280095901
3.112189796015197,384,Fungicide,Wheat,96.57430132531252
4.877765876529027,401,Fungicide,Soybean,77.15983793274783
3.895956656942766,205,Insecticide,Soybean,48.59664484751532
1.8481793975318976,186,Herbicide,Soybean,36.92073512844618
1.4203902008545533,376,Herbicide,Wheat,21.666699115380045
3.753605162837427,385,Fungicide,Barley,66.4917791001503
1.633809760723052,203,Insecticide,Barley,55.889498269810574
4.1507073613430165,130,Insecticide,Corn,70.99313647997272
2.244146669041348,136,Insecticide,Soybean,31.341984080956266
2.307573052222426,313,Herbicide,Wheat,39.127975129895106
1.0431935695580479,307,Insecticide,Corn,36.288581454877516
3.8040450683801628,234,Insecticide,Barley,81.78866579569694
1.4530790122587431,229,Herbicide,Corn,25.410683337701208
4.0915223098540725,235,Insecticide,Soybean,64.7624905322046
2.967471287668827,172,Herbicide,Rice,14.621951418319606
4.137119259818276,426,Fungicide,Soybean,59.457481831154766
3.335706156790965,145,Fungicide,Soybean,15.752257817775032
1.329733088075963,142,Fungicide,Wheat,25.82889317091886
4.062609346820732,52,Fungicide,Rice,20.1722771848206
1.279197939578999,441,Fungicide,Rice,41.20528184950838
2.914806882277329,492,Herbicide,Rice,40.93582759369562
1.6893968565798532,51,Herbicide,Barley,84.37773526554307
4.009340711911539,495,Herbicide,Corn,30.311870624247582
4.646364911224506,420,Insecticide,Barley,17.774806759657928
3.216504653433097,354,Fungicide,Rice,64.31606117327168
3.108589177196722,406,Insecticide,Wheat,71.87056296400061
4.055852785302472,197,Insecticide,Soybean,36.53412544193084
1.0203152519029088,334,Insecticide,Soybean,64.25327047252395
4.671034570540643,194,Fungicide,Barley,79.84509112059796
1.7897952683645268,379,Insecticide,Barley,41.27976451685011
4.9364755353049485,410,Fungicide,Wheat,57.28184559398006
3.9450157918418487,455,Fungicide,Soybean,23.196994630508804
4.097004590802684,311,Fungicide,Barley,12.128212096316233
3.6248119214944263,111,Insecticide,Corn,98.32311773297467
2.886652731140641,275,Fungicide,Barley,36.975776548273295
3.286510773444662,80,Fungicide,Barley,35.101184564963944
1.1856115440605026,239,Herbicide,Rice,97.5920619855779
3.495838037728057,424,Insecticide,Corn,75.5410171386805
3.504392407948187,317,Herbicide,Corn,62.67680991464349
4.564803189607238,61,Herbicide,Wheat,72.93910555840212
3.0226254297208777,240,Insecticide,Rice,73.89339100258624
1.308577496344244,449,Herbicide,Corn,78.70022922636842
2.224783681928325,74,Fungicide,Rice,16.047030827792796
3.62251764845727,455,Herbicide,Rice,47.15482778045992
1.9570354510058556,140,Herbicide,Soybean,36.56172860497148
2.1221112874216037,137,Fungicide,Corn,16.351267466530494
4.281876065443414,381,Herbicide,Soybean,47.133909716178586
3.337278927050836,323,Fungicide,Barley,65.45561368718322
3.03410972709429,350,Insecticide,Barley,26.06479119769769
2.2738078672232174,160,Herbicide,Soybean,37.452406949906845
3.9237121437321334,129,Insecticide,Barley,67.52537397254386
2.1508737379601173,373,Herbicide,Soybean,62.139219180149205
3.948254070576701,189,Fungicide,Wheat,88.19069168559015
1.280405921069768,482,Herbicide,Rice,81.2107872685345
4.458165366328334,466,Insecticide,Wheat,96.90499470574265
2.998265853503731,263,Fungicide,Corn,63.747397910203944
2.75403206679588,496,Fungicide,Wheat,72.86206297704638
3.444093646167698,67,Insecticide,Wheat,87.44556329329626
3.4967682915850817,103,Insecticide,Barley,85.59932003427413
1.5281407075599822,417,Herbicide,Soybean,74.68494778236109
4.0249343592648525,146,Herbicide,Corn,55.02305884365776
2.1037131918002516,332,Fungicide,Barley,34.5886199407656
4.619847520679656,283,Insecticide,Corn,88.94941785418654
4.2714026536593295,289,Insecticide,Rice,79.89898980135744
2.385064166138994,383,Herbicide,Soybean,85.41162567626313
4.230957172802858,458,Herbicide,Barley,22.67103863324838
2.4255619971996167,467,Fungicide,Wheat,38.33315903703472
1.4037907265441625,393,Insecticide,Rice,48.2396534109686
4.847552954902832,493,Insecticide,Wheat,85.45167750705046
3.61040806086176,103,Insecticide,Corn,90.359800544319
2.8243981066503667,136,Insecticide,Rice,35.64034428297576
2.5910934061241586,310,Herbicide,Barley,71.77862505391883
2.298821337033056,285,Herbicide,Wheat,17.003278553730706
4.925790381716517,172,Herbicide,Wheat,46.861594477188504
1.5389890605236296,469,Fungicide,Corn,53.80021969766966
2.2592202356822733,103,Insecticide,Corn,78.90695334092042
2.941990561130654,265,Herbicide,Soybean,90.27750131534084
2.9119981802172457,469,Insecticide,Soybean,40.35549122420106
2.885465937631374,246,Herbicide,Corn,57.49650009477112
1.7031352633215273,88,Fungicide,Soybean,68.27034001307717
1.5797301084380022,414,Herbicide,Wheat,39.58185060521332
2.0190703453144803,277,Fungicide,Corn,98.698439185664
4.658104615208224,286,Insecticide,Rice,88.81969416130221
1.4522118713380405,181,Herbicide,Corn,36.676254597995495
4.029700413493299,379,Herbicide,Barley,55.71516078991435
4.030193572533485,370,Herbicide,Barley,30.775655192251993
4.239081615589049,217,Insecticide,Corn,56.30535270130013
4.546461955957422,86,Fungicide,Rice,71.49991103409565
2.052144710155721,116,Fungicide,Corn,17.6968983513689
1.8982378770755854,160,Herbicide,Rice,88.31054843265446
2.862022666109919,464,Insecticide,Wheat,63.437128160192515
2.0603566750081446,268,Fungicide,Wheat,99.06426087193014
3.93723995593243,258,Fungicide,Rice,12.303235652455289
3.5437583069657346,430,Fungicide,Soybean,84.83485159884088
4.499950752210606,136,Fungicide,Wheat,81.27667434290927
1.3309532139482863,352,Fungicide,Barley,21.95672608360291
4.660333333432299,460,Herbicide,Corn,40.177507157506604
2.173394506680358,228,Herbicide,Soybean,89.63165827397555
2.962777383707936,453,Herbicide,Barley,56.66088655650288
2.7544457437585748,62,Fungicide,Corn,46.11533387205151
4.041246604417696,496,Fungicide,Barley,91.49467890257576
2.68133323772737,349,Fungicide,Soybean,18.401007202935528
4.774212582597638,457,Herbicide,Rice,52.58105046120308
4.610135530554302,174,Fungicide,Corn,68.71366881778171
4.488644607878026,424,Herbicide,Barley,64.76872951135113
1.2850333305929116,282,Fungicide,Barley,33.78488089680023
4.417032246215758,300,Herbicide,Soybean,60.69816140809028
4.126541781772842,436,Insecticide,Soybean,73.77055878573836
1.414051788024524,175,Fungicide,Soybean,62.639686659402855
1.4296573017448875,284,Fungicide,Rice,71.60160033795901
1.4046552460701647,187,Herbicide,Wheat,33.04708654499114
